    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.83333
    -5.00000      0.83333
    -4.60000      3.33333
    -4.20000      1.66667
    -3.80000      4.16667
    -3.40000      6.66667
    -3.00000     16.66667
    -2.60000     29.16667
    -2.20000     18.33333
    -1.80000     33.33334
    -1.40000     36.66667
    -1.00000     28.33333
    -0.60000     35.00000
    -0.20000     37.50000
     0.20000     37.50000
     0.60000     35.00000
     1.00000     25.00000
     1.40000     25.83333
     1.80000     34.16667
     2.20000     20.83333
     2.60000     11.66667
     3.00000     18.33333
     3.40000     10.00000
     3.80000      6.66667
     4.20000      3.33333
     4.60000      3.33333
     5.00000      0.83333
     5.40000      0.00000
     5.80000      0.00000
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      0.00000
    -5.40000      0.00000
    -5.00000      1.66667
    -4.60000      4.16667
    -4.20000      5.83333
    -3.80000      7.50000
    -3.40000     18.33333
    -3.00000     19.16667
    -2.60000     45.83334
    -2.20000     28.33333
    -1.80000     44.16667
    -1.40000     43.33334
    -1.00000     35.83334
    -0.60000     35.83334
    -0.20000     44.16667
     0.20000     45.83334
     0.60000     40.83334
     1.00000     29.16667
     1.40000     35.00000
     1.80000     45.00000
     2.20000     27.50000
     2.60000     20.83333
     3.00000     18.33333
     3.40000     20.83333
     3.80000      9.16667
     4.20000      9.16667
     4.60000      2.50000
     5.00000      0.83333
     5.40000      0.83333
     5.80000      0.83333
     6.20000      0.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
